8
64

1.12417, 1.1354, 1.01619, 1.02924, 0.957725, 0.916824, 1.11649, 0.886179, 1.02371
0.741477, 1.08607, 0.986293, 0.996374, 1.00435, 0.999359, 0.980261, 1.09625, 0.969488
1.0056, 0.942078, 0.817394, 0.976962, 1.16541, 1.0254, 1.01745, 0.762237, 0.859836
0.707478, 0.991261, 1.07859, 0.956701, 1.01052, 1.0272, 0.914816, 1.08305, 1.08169
1.04989, 1.08728, 1.10272, 0.89044, 0.882123, 1.09163, 0.998826, 1.14772, 0.92569
1.25108, 0.867664, 1.03344, 1.01208, 0.961566, 1.05414, 0.988238, 0.816704, 1.13862
0.75906, 1.12956, 1.19087, 1.04369, 0.955069, 1.12313, 0.921121, 0.877122, 0.6557
1.04034, 0.926217, 1.04846, 1.01489, 0.969778, 1.00406, 1.07035, 0.955761, 0.748817
0.891329, 0.803605, 0.962709, 0.931377, 1.15583, 1.12348, 0.947808, 1.09005, 1.20283
1.09514, 0.990728, 0.832831, 1.15994, 0.911701, 0.976156, 1.18614, 0.999592, 0.369504
0.859775, 0.561351, 0.703542, -0.0135782, -0.456581, -0.605135, -1.05942, -1.15819, -1.16708
-1.23041, -1.42953, -0.881194, -0.921163, -1.12255, -0.861999, -1.13382, -1.01438, -0.652654
-0.835305, -0.733408, -1.01753, -1.12499, -0.998941, -0.791796, -1.01432, -1.23266, -1.28253
-1.2086, -1.10222, -0.866991, -1.06872, -0.966643, -1.01755, -0.988362, -1.00196, -1.12287
-0.948258, -0.978957, -0.926609, -1.1435, -1.00053, -0.751328, -0.990759, -1.28357, -1.08295
